Date,I01,I02,I03,I04,I05,I06,I07,I08,I09,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
5/21/15,57.9,57.9,57.9,57,57,57,57.9,60.1,0,64,64.9,69.1,68,70,66.9,66,66,66,63,62.1,61,60.1,59,60.1
5/22/15,60.1,59,57.9,57,57.9,57.9,57.9,60.1,60.1,64,66,66.9,68,66.9,66.9,66,66,66,63,63,62.1,63,63,61
5/23/15,61,60.1,59,59,57.9,57.9,58.73,63,63.95,66,66.9,69.1,68,71.1,69.1,70,68,64.9,64,63,62.1,60.1,60.21,60.1
5/24/15,61,61,60.55,59,60.1,60.1,60.55,61,62.1,64,66.9,68,69.1,70,68,68,68,70,68,64,62.1,61,60.1,59
5/25/15,59,57.9,57.9,57,57,57,58.45,60.41,61,62.1,64,64.9,68,68.55,70,70,69.1,66.9,64.9,62.1,61,62.1,62.1,62.1
5/26/15,62.1,62.1,62.1,62.1,61,62.1,62.1,62.1,0,0,0,0,66.9,68,68,66.9,66,64,63,61,60.21,59,59,60.1
5/27/15,60.1,60.1,60.1,60.1,59,60.1,60.1,61,62.1,63,64,69.1,70.55,70,71.1,69.1,68,66.9,66,62.1,61,60.1,59,59
5/28/15,57.9,57.9,57.9,57.45,57.9,59,59,60.1,62.1,62.55,66.9,69.55,72,73.9,70,70,70,68,66,63,62.1,60.78,60.1,60.1
5/29/15,59,59,58.73,60.1,60.1,60.1,60.1,60.78,63,65.45,70.55,73.9,75,73.9,73,73,73,70,66.9,64,62.1,61,60.1,60.1
5/30/15,59,59,59,59,59.69,60.1,60.1,61,62.1,66,69.55,73.9,75.9,73.9,73,71.1,70,69.1,68,63,61.55,61,61,60.1
5/31/15,60.1,60.1,61,61,60.1,59,59,60.1,62.1,63,66,71.1,72,71.1,71.1,71.1,70,69.1,68,63,62.1,61,60.1,60.1
6/1/15,59,60.1,59,60.1,60.1,61,62.1,62.1,64.9,68,72,73,73.9,72,70,70,70,68,66.9,64,62.1,62.1,61,61
6/2/15,61,62.1,61,60.1,61,61,62.1,64.68,67.34,69.08,71.1,75,75.9,73.9,73,72,72,70,70,66,64,63,63,62.1
6/3/15,62.55,64,64,63,62.55,63,63,64,64.9,62.21,63.76,64.45,68,70.55,73.9,73.9,70,69.1,68,64.9,63,62.1,62.1,61
6/4/15,61.55,62.1,61,61,62.1,62.1,62.55,63,64,64,63,63,66,66,66.68,66.9,68,69.1,69.1,64,63,62.1,61,61.55
6/5/15,62.1,62.33,62.1,61.55,62.55,63,63,64.9,66.9,68,69.1,69.1,70,72,70,69.1,68,68,66,64,62.1,62.1,61,61
6/6/15,60.1,60.1,59,59,59,60.1,61,62.55,64.9,64.9,65.73,67.18,69.1,70,69.55,69.1,69.1,68,66,64,62.1,62.1,61,61
6/7/15,60.55,60.1,60.1,60.1,60.1,60.1,61,62.1,65.9,71.1,75.9,75.9,75,75,73,72,71.1,71.1,69.1,64,63,62.1,62.1,62.1
6/8/15,62.1,61,61,60.1,60.1,0,0,64,69.1,73,79,84,82.9,82.9,79,78.1,79,75.9,69.1,66,64,64,64,64
6/9/15,64,63,63,62.55,63,64,64.9,66,66.9,70,79,82.9,84,82.9,82.9,82.9,79,81,82,81,81,80.1,72,70
6/10/15,69.1,68,67.45,66.9,66.9,66.9,66.9,67.45,68,69.55,71.1,72,69.55,68,69.55,71.55,72,72,68.55,66,64.9,64,63,63
6/11/15,63,62.1,62.1,0,0,0,0,63,64,64.9,66.45,68,69.1,72,73.9,72.5,70,70,68,66,65.45,64.9,64.9,64.9
6/12/15,64,64,63,63,63,63,64,64,64.9,65.45,65.45,66.45,68,69.55,71.1,71.41,70,70,68,66,64,64,64,64
6/13/15,64.9,64.9,64,64.9,64,64,63.03,64,64,64.9,66.9,69.1,69.1,69.1,70,71.1,70.61,70,67.73,64.9,64.45,64,64,64
6/14/15,64,64,64,64,64,64,64,64,64.9,66,67.45,71.1,74.45,75.9,73.9,72,71.1,70,67.45,64.9,64,64,63,63
6/15/15,63,63,63,63,63,64,64,64.9,66.9,68,71.95,75.9,77,75,73.9,73,72,71.1,69.1,64.9,64,63,62.1,62.1
6/16/15,62.1,62.1,61.55,62.55,62.1,62.1,63,64.9,68,73.9,78.1,77,75.9,73.9,73.9,75,75,73,71.1,66.9,64,63.5,63,64
6/17/15,64,64,64,63,64,64,64.45,68,71.1,73.9,77,77,77,75.9,75,73.9,73.9,73.9,71.1,66,64.23,64,63,63
6/18/15,63,63,63,62.1,63,63,63.5,66.4,70,75,78.1,79,80.1,78.1,75.9,75.9,73.9,73.9,71.1,69.1,66,64,64,63
6/19/15,63,62.1,61,61,59,58.97,61,66,69.1,75,80.1,80.1,81,80.1,80.1,79,79,78.1,78.1,73,70,68,66.9,66.9
6/20/15,66,64.9,64.9,64,64,64,64,64.9,68,75.9,80.1,84.9,82.9,80.1,80.1,80.1,82,78.1,75.9,73,71.1,70,69.1,68
6/21/15,66,64.9,64.9,66.45,66,64.9,66.9,69.1,73,75,80.1,80.1,80.1,77,75,77,77,75.9,75.9,71.1,68,66.9,66,64.9
6/22/15,64.9,64,64,63,63,62.1,64,69.1,73,78.1,81,81,80.1,80.1,78.1,78.1,79,78.1,73.9,72,69.1,66.9,66,66
6/23/15,64.9,64.9,64.9,64,63,64,66,69.1,72,75,82.9,82.9,82,80.1,80.1,80.1,78.1,78.1,73.9,71.1,68,66.9,66,66
6/24/15,64.9,64.9,64,64,64,63,64.9,70,73,77,79,81,82,82.9,79,79,79,75.9,75,71.1,69.1,66.9,64.9,64.9
6/25/15,64,64.9,63,63,63,63,64.9,69.1,71.1,75.9,78.1,81,78.1,80.1,79,77,77,75.9,72,70,66,64.9,63,62.1
6/26/15,63,62.1,61.55,61,60.55,61.83,61.96,62.1,66,69,73,73.9,77,75.9,75,75,73.9,73.9,70,66.9,66,64.9,64,64
6/27/15,64,64,63,63,63,63,64.9,68,72,73.9,75,72,71.1,72,72,70,70,70,69.1,69.1,69.1,68,69.1,68
6/28/15,69.1,68,68,68,66.9,68,69.1,71.1,75.9,80.1,81,82.9,84,84,82.9,80.1,78.1,77,77,72,73,73,72,72
6/29/15,72,72,69.1,69.1,69.1,69.1,70,73,75,79,84,87.1,90,87.1,84.9,82,77,75.9,75.9,73.9,71.1,70,70,69.1
6/30/15,68,68,68,68,66.9,66.9,69.1,73,75.9,80.1,84.9,89.1,86,84,82.9,84,79,82,86,88,80.1,71.1,70,69.1
7/1/15,68,68,66.9,70,69.1,70,72,75,73.9,73.9,77,82,84,81,80.1,78.1,77,77,73.9,72,69.1,69.1,69.1,69.1
7/2/15,69.1,70,69.1,69.1,70,69.1,71.1,71.1,71.1,72,77,82,82,82.9,79,82,79,75,73.9,70,68,66.9,66,66
7/3/15,64.9,64.45,64,64.9,64.9,64.23,64,66.45,71.1,73,77,78.1,80.1,78.1,75,75,73.9,71.1,70,66.9,64.9,64.9,64.9,64.45
7/4/15,63,63,63,64,64,64.9,64.9,66,68,71.1,73,78.1,78.1,75.9,75,73.9,73.9,0,69.1,66,65,64.9,63.5,64
7/5/15,64,64.9,64.9,66,66,66,66,66.9,66.9,68,69.1,72,73.9,75,75,73,71.1,69.1,68,66.9,66,66,66,66
7/6/15,66,66,64.9,64.9,64.9,64.9,64.9,66,66,66,67.45,69.1,73,73,73,73,71.1,69.69,66.9,66,64.9,64.9,64.9,64.9
7/7/15,64.9,66,66,66,66,66,66.9,66.23,66.9,66.9,67.45,70,74,75,73.9,73.9,72,71.1,70,69,66.9,66,66,66.9
7/8/15,66.9,66.9,66.9,66.9,66.9,66.9,68,68,69.1,70,70,71.1,71.1,72,71.1,71.55,73,73,71.1,68,66.9,68,66.9,66.9
7/9/15,66.9,66,64.9,64.9,64.23,64,64.9,66,67.45,68.55,71.55,73,73.9,73.9,73.9,75,73.9,73,72,69.1,66.9,66,66,64.9
7/10/15,64.9,64,63,63,63,62.1,63,68,70,73,73,73,73.9,73.9,73.9,73,73,72,70,68,66.9,66,64.9,64.9
7/11/15,64,64,64,64,63,63,64.9,66.9,69.1,73.9,73.9,78.1,75.9,75,73.9,75,75,75,72,69.1,68,66.9,66.9,66
7/12/15,66,66,64.9,64.9,64,63,64.9,69.1,73,75,80.1,80.1,78.1,78.1,78.1,78.1,77,75,73,72,70,69.1,69.1,68
7/13/15,66.9,68,66.9,66,64.9,64.9,68,71.1,73.9,77,80.1,82,80.1,82,80.1,79,78.1,77,75,71.1,69.1,68,68,66.9
7/14/15,66.9,66,64.9,64.9,64,64,65.73,66.9,69.78,75,77,79,82,81,78.1,77,77,75,73,71.1,68,66.9,66.9,66.9
7/15/15,66.9,66.9,68,66.9,66,66.9,66.9,68,69.1,72.5,75.9,80.1,79,77,78.1,77,75.9,73.9,73.9,70,69.1,66.9,66,64.9
7/16/15,64.9,65.45,66,66.9,66.9,66.9,68,69.1,70,73.5,79,79,79,77,75,75,73.9,73,72,69.1,66.9,66,66,64.9
7/17/15,64.9,64,63,63,64,64,64,64.9,67.78,73,75.9,78.1,80.1,80.1,78.1,78.1,75.9,75.9,73.9,70,68,66.9,66.9,66
7/18/15,66,64.9,64.9,64.9,64.9,64.9,66.9,68,69.78,69.14,77,84.9,86,75.9,71.1,67.38,67.45,68,68,69.1,70,71.1,72,72
7/19/15,73,75.9,73.9,0,73,73,73,78.1,84,87.1,90,90,89.1,86,86,87.1,84.9,79,75.9,75.9,75.9,77,77,75.9
7/20/15,75,75.9,75.9,75.9,75,75,75.9,77,78.1,79,81,82,82,82.9,82.9,82.9,82,82,78.1,75,73,72,72,71.1
7/21/15,71.1,71.1,71.1,71.1,71.1,71.1,71.1,72,72,73,74.45,75,75.9,79,78.78,79,78.1,77,73.9,73,72,72,72,72
7/22/15,71.1,71.1,69.1,69.1,69.1,69.1,69.55,71.1,71.55,72.81,75,77,78.78,79,79,79,78.1,77,75.9,73,72,70,69.1,69.1
7/23/15,68,68,68,68,68,68,69.1,71.1,71.1,73,73.9,75,78.55,80.1,80.1,79,78.1,77,75,73,72,71.1,70,70
7/24/15,69.1,69.1,68,66.9,66.9,66.9,67.45,69,71.78,74.18,79,82.9,82.9,84,82,81,80.1,78.1,77,73,71.1,71.1,70,69.1
7/25/15,69.1,69.1,69.1,68,68,66.9,69.1,73,77,79,84,86,84.9,84.9,82.9,82.9,82.9,81,79,75.9,73.9,72,71.1,71.1
7/26/15,70,70,70,69.1,68,68,68.55,70,75,77,81,82.9,82,81,80.1,78.1,77,75.9,73,70,69.1,69.1,68,66.9
7/27/15,66.9,66.9,66.9,69.1,69.1,69.1,69.1,69.1,71.1,73.9,75.9,80.1,80.1,78.1,77,75.9,77,75.9,75.9,71.1,70,69.1,68,66.9
7/28/15,66.9,66,66,66.9,68,0,69.1,70,72,76.45,80.1,84,82.9,81,80.1,79,78.1,75.9,75,72,70,69.1,68,68
7/29/15,66.9,66.9,66,65.04,65.45,66,66.9,66.9,68,73.45,75.45,80.1,80.1,80.1,78.1,77,75.9,77,75,72,70,70,69.1,69.1
7/30/15,69.1,69.1,68,68,68,68,69.1,70,72,73.9,75,79,82.9,81,80.1,80.1,78.1,77,75,73,71.1,70,70,70
7/31/15,70,70,69.1,68,69.1,69.1,69.1,70,71.1,72.5,78.1,81,84,0,80.1,79,78.1,77,75.9,73,71.1,69.1,68,68
8/1/15,68,67.45,67.45,68,68,68,69.1,70,0,75.9,80.1,82.9,81,79,78.1,78.1,78.1,78.1,75.9,72,70.28,70,69.1,69.1
8/2/15,69.1,68,68,68,66.9,66.9,67.45,70,71.1,74.45,78.1,0,82.9,82,80.1,79,78.1,77,75,72,71.1,70,70,70
8/3/15,70,70,68,69.1,66.9,68,68.55,71.55,73.9,76.55,82,82.9,82,78.1,78.1,79,78.1,77,75,73,71.1,72,72,71.1
8/4/15,70,69.1,69.1,68,68,66.9,68,72,73.9,79,82.9,87.1,86,82.9,0,82.9,82,80.1,77,73,72,73,73,73
8/5/15,71.1,71.1,68,69.1,68,69.1,68,73.9,77,82,84.9,86,88,86,84.9,86,84,79,77,75,73,71.1,70,70
8/6/15,69.1,69.1,69.1,69.1,66.9,68,68,73,75.9,77,82,84,84,81,80.1,78.1,79,78.1,73,72,70,70,68,66.9
8/7/15,66.9,66.9,66,66.9,68.55,68,69.1,70,71.1,73.9,76,79,78.78,79,79,77,75,73.9,71.1,69.1,68,67.18,66.9,66.45
8/8/15,68,68,68,68,68,68,69.1,69.1,69.1,71.55,77,79,78.1,78.1,75.9,75,73.9,73.9,72,69.1,68,66.9,66,66
8/9/15,64.9,64.9,64,64,64,64,64,65.45,68,68,70,75,76,78.1,77,75,73,71.1,70,68,66,66,66,64.9
8/10/15,64.9,64,64,64,64,64.9,66,66.9,68,69.1,0,0,77,77,75.9,75,75,73.9,72,69.1,68,66.9,66,64.9
8/11/15,64.9,64.9,64.45,64,64,64.9,64.9,66.9,68,70,75,75.45,79,78.1,75.9,75.9,73.9,75,73,69.1,68,66.9,66.9,66
8/12/15,66,66,64.9,64,64,64,64,69.1,72,0,81,84,82.9,81,82,81,82,81,79,75.9,75,73.9,73,73
8/13/15,72,71.1,70,70,69.1,68,69.1,75,77,82,87.1,90,89.1,87.1,84,84,84.9,84,81,79,77,75.9,73,72
8/14/15,71.1,71.1,70,70,69.1,69.1,69.1,73.9,79,82.9,87.1,90,91,90,88,84.9,84.9,84.9,82,79,75.9,73.9,75,73.9
8/15/15,75,73,73,72,71.1,71.1,73,75.9,81,84.9,91,96.1,93,93,89.1,88,86,84,80.1,75.9,73,72,72,73
8/16/15,72,72,71.1,70,69.1,69.1,69.1,75,80.1,82.9,91.9,93.9,93,90,88,88,86,84,82,78.1,75,73,72,71.1
8/17/15,71.1,70,70,70,71.1,71.1,71.1,73,78.1,81,84.9,0,84.9,84.9,84,82.9,84,81,75.9,72,72,71.1,72,71.1
8/18/15,71.1,70,70,70,70,70,71.1,72,73,73.9,77,80,84,82,81,81,79,77,73.9,72,70,69.1,69.1,69.1
8/19/15,68,68,68,68,69.1,69.1,69.1,70,72,75,77.55,81,81,80.1,79,77.55,75,75,72,70,69.33,68.28,68,66.9
8/20/15,66.9,68,68,68.55,69.1,69.1,70,71.1,71.1,73,75.9,80.1,81,80.1,79,79,78.1,75.9,73,72,70,70,68,68
8/21/15,67.45,66.9,66.9,68,69.1,69.1,70,70,70,71.1,72,73.9,75.9,79,79,78.1,77,75.9,73,71.1,70,69.1,69.1,68
8/22/15,68.55,69.1,69.1,70,70,70,71.1,72,72,73.9,78.1,81.5,80.1,80.1,78.1,78.1,75.9,75,73,71.1,69.1,69.1,69.1,68
8/23/15,68,68,66.9,66.9,66,66,66.45,68,71.1,75.45,79,81,81,81,81,79,79,77,75,72,71.1,70,70,69.1
8/24/15,69.1,68,68,68,66.9,66.9,66.9,69,72,78.1,81,84,84,82.9,81,81,80.1,78.1,75.9,73,72,72,72,71.1
8/25/15,71.1,71.1,71.1,72,72,72,72,73,77,80.1,80.1,79,79,80.1,81,86,82.9,84,84,81,77,75,73,73
8/26/15,73,73,73,73,73,73,73,75.9,80.1,84,88,91.9,91.9,90,88,87.1,84.9,84,81,78.1,75.9,75,75,73.9
8/27/15,73.9,73,72,72,72,72,72,75.9,80.1,84.9,88,90,91.9,91,90,89.1,87.1,86,82,79,78.1,77,75.9,75
8/28/15,75,75,73,73.9,73.9,73.9,73.9,78.1,84,89.1,93,96.1,95,95,93,91,89.1,86,82.9,79,78.1,77,75.9,75
8/29/15,75,73.9,73.9,73,73.9,73.9,73,77,80.1,84,88,93,91.9,89.1,91,88,84.9,84,81,80.1,78.1,78.1,77,75
8/30/15,73.9,73.9,73,73,73,73,73.9,75.9,78.1,82.9,84,87.1,87.1,84.9,84,82.9,82,80.1,77,75,73,72,71.1,71.1
8/31/15,71.1,71.1,70,70,70,70,70,71.1,75,77,79,81,82.9,0,80.1,80.1,79,77,75,72,71.1,71.1,71.1,71.1
9/1/15,72,71.1,71.1,71.1,71.1,71.1,72,72,72,73.9,78.1,81,82,81,79,79,75.9,73.9,72,71.1,70,70,69.1,70
9/2/15,70,70,69.1,71.1,70,71.1,71.1,71.1,72,73.45,77,79,79,77,75.9,77,75.9,73.9,72,70,69.1,68,66.9,66.9
9/3/15,67.45,66.9,66.45,68,68,69.1,69.1,69.1,69.1,71,73,75,78.1,77,75.9,75.9,75,73.9,72,70,69.1,68,68,66.9
9/4/15,66.9,66.9,67.45,68,68.83,69.1,69.1,70,71.1,72,73,77,78.1,77,77,75.9,75.9,75,72,71.1,70,69.1,69.1,69.1
9/5/15,69.1,68,66.9,66.9,66,64.9,66,68.28,69.55,72.95,75.9,79,82,80.1,80.1,78.1,78.1,77,73.9,71.1,70,69.1,69.1,69.1
9/6/15,68,66.9,66.9,66,64.9,64,64,69.1,73,79,82.9,87.1,87.1,87.1,86,82.9,82,80.1,78.1,75,73,72,71.1,71.1
9/7/15,71.1,71.1,70,69.1,70,69.1,69.1,73,81,84.9,90,93.9,93,91,88,88,87.1,86,82.9,79,77,75.9,75.9,75
9/8/15,73.9,73.9,73.9,73,73,73,73,77,84,89.1,93,96.1,95,93,91.9,91,90,89.1,86,81,80.1,80.1,79,78.1
9/9/15,78.1,79,77,77,77,78.1,78.1,84,90,95,99,99,97,97,96.1,93,93.9,91.9,93,91.9,89.1,84.9,82,82
9/10/15,81,81,81,79,79,79,79,81,88,90,95,93.9,91.9,91.9,91.9,93,90,88,84,81,81,81,80.1,79
9/11/15,79,79,77,75.9,75.9,77,77,82,84.9,89.1,91,93.9,93.9,91,89.1,89.1,88,86,82,81,80.1,80.1,80.1,79
9/12/15,78.1,78.1,77,75.9,78.1,79,79,80.1,82.9,84,82.9,82.9,87.1,90,88,88,87.1,84,82,81,79,77,77,78.1
9/13/15,77,77,77,75.9,75,73.9,73,75.9,79,82,84.9,89.1,89.1,87.1,84,84,82.9,81,78.1,75.9,75,73,73,73.45
9/14/15,73,72,71.1,71.1,71.1,71.1,71.1,73,75,75.45,81.5,82,81,82.9,82,80.1,80.1,78.1,75.9,75,73.9,73.9,73.9,75
9/15/15,75,75.9,74,72.03,71,0,0,0,0,73,75.9,77,78,77,77,75.9,73.9,73.45,73,72,72,71.1,68.28,66.9
9/16/15,66.9,66.9,66.9,66.9,66.9,66.9,66,69.1,71.1,73,75,0,0,0,0,0,75,73.9,72,70,69.1,70,69.1,69.1
9/17/15,69.1,68,66.9,66.9,66.9,66,64.9,69.1,71.1,73.9,77,81,80.1,79,79,78.1,75.9,75,73,71.1,70,70,69.1,69.1
9/18/15,69.1,68,66.9,66,64.9,66,64.9,69.1,73,78.1,81,84,84.9,82.9,82.9,82.9,81,80.1,75.9,73,72,71.1,71.1,71.1
9/19/15,70,70,69.1,68,68,68,66.9,71.1,77,81,87.1,90,90,89.1,86,84,84,82.9,80.1,75.9,75,75,73.9,73
9/20/15,72,73,73,72,71.1,71.1,71.1,77,84,88,93.9,97,93,91,93,93.9,90,89.1,84,80.1,79,79,79,79
9/21/15,79,77,75.9,75,73,73.9,73.9,79,82,84,82.9,84,84.9,81,81,80.1,80.1,75.9,73.9,73.45,72.5,73,73,75
9/22/15,73,72,71.1,71.1,71.1,70,70.55,72.5,75,75.9,79,84,84,82,80.1,78.1,77,75,73,72,71.1,71.1,70,70
9/23/15,70,70,68,69.1,68.28,68.55,68,70,73.9,77,82,82.9,86,82,82,80.1,80.1,79,75.9,73.9,73,72,73.9,71.1
9/24/15,71.1,71.1,70,69.1,70,69.1,68,71.1,75.9,82,84,89.1,91.9,84,84.9,84,81,79,77,75.9,73.9,73,73.9,73
9/25/15,72,72,71.1,70,70,70,70,72,75.9,80.1,86,90,90,89.1,87.1,86,84,81,78.1,75,73.9,73,73,73
9/26/15,73,72,71.1,71.1,70,70,70,72,77,82.9,87.1,89.1,90,88,86,84,84,81,79,75.9,73.9,73,72,71.1
9/27/15,71.1,70,70,69.1,69.1,68,68.96,69.78,72.95,79,84,87.1,89.1,87.1,87.1,82.9,80.1,80.1,77,73.9,73,72,72,71.1
9/28/15,71.1,71.1,70,69.1,69.1,68,68,70,73.9,79,82.9,86,87.1,86,81,82,80.1,77,73.9,72,71.1,71.1,71.1,71.1
9/29/15,69.1,68,66,64.9,64,64.9,66,68,73,75.9,81,84,86,84.9,82,82,80.1,75.9,75,73,72,72,72,72
9/30/15,71.1,69.1,68,66.9,66.9,66.9,66.9,68,73,78.1,81,86,89.1,86,86,84,82.9,82,77,73.9,73.9,73,72,72
10/1/15,72,71.1,72,71.1,71.1,70,70,70,73.9,78.1,81,84,86,80.1,80.1,80.1,80.1,77,73.9,73,73,72,71.1,71.1
10/2/15,69.1,69.1,70,69.1,68,68,68,70,72,75.9,80.1,84,80.1,79,79,78.1,77,75.9,73.9,72,71.1,71.1,72,71.1
10/3/15,70,70,70,69.1,66,66,64.9,68,72,75.9,77,81,84,82.9,80.1,77,75.9,75,72,71.21,71.1,72,72,71.21
10/4/15,71.1,71.1,69.69,68,66,64.9,62.83,63,64.9,66.9,66.9,68,73,71.1,71.1,70,69.1,66.9,66.9,66,66,66.9,66.9,66.9
10/5/15,64.9,63,63,63,63,62.1,63,64,66.9,68,71.1,75,73,73.9,75,73.9,73.9,71.1,64.94,66,64.9,64.9,64.9,64
10/6/15,64,63,63,62.1,62.1,62.1,63,63,65.95,72,73.9,75,77,75,75,73.9,73,72,71.1,70,70,70,70,69.1
10/7/15,68,66.9,66,64.9,64.9,64.9,64,68,71.1,73.9,79,81,82.9,80.1,80.1,80.1,77,75,72,71.1,70,71.1,69.1,70
10/8/15,69.1,68,66.9,66.9,66,66.9,66.9,66.9,73,79,84,88,87.1,86,84,82,80.1,79,77,75.9,75,75,73.9,73
10/9/15,73,71.1,73,71.1,68,69.1,70,72,80.1,88,93,97,99,98.1,96.1,97,93.9,89.1,86,82.9,82,81,80.1,78.1
10/10/15,77,75.9,75,73.9,73,73,75.9,79,86,91,96.1,98.1,100,98.1,97,93.9,91.9,89.1,87.1,86,84.9,82,80.1,81
10/11/15,79,80.1,77,77,73.9,75,75.9,77,82.9,88,93.9,96.1,99,97,95,91,89.1,88,84.9,82.9,80.1,80.1,78.1,79
10/12/15,77,75.9,73.9,73.9,73.9,73.9,75,75,81,84.9,89.1,90,91.9,89.1,91,91.9,91,91,90,88,87.1,87.1,84.9,82.9
10/13/15,81,82,79,79,79,79,78.1,80.1,82,84.9,88,90,90,88,86,84.9,84,80.1,78.1,77,75.9,75,73.9,73.9
10/14/15,73.9,73.9,73,73,73,72,73,75.9,77,79,82,82,84,86,84,81,80.1,78.1,75.9,73.9,73,73,72,72.75
10/15/15,73,73,73,72,72.5,73,73,73.9,73.9,75.9,77,78.1,81.88,81,80.1,78.1,75,73.9,73,72,72,72,71.1,70
10/16/15,70,70,71.1,71.1,71.1,71.33,71.1,71.1,72,72,73,73,73.9,73.9,75,75,73,73,73,72,72,72,72,71.1
10/17/15,71.1,70,71.1,72,72,71.1,70,71.1,73,78.1,80.1,80.1,81,80.1,79,78.1,75.9,73.9,73,72,71.1,70,70,70
10/18/15,70,71.1,71.1,71.1,71.1,70,71.1,69.46,69.55,71.28,73,75,76.23,77,77.55,77,75,73.45,71.1,71.1,69.1,69.1,69.1,69.1
10/19/15,68,66.9,68,66.45,66,65.45,64.9,64.9,69.1,69.1,72.5,75.9,79,73,74,73.9,72.5,71.1,70,71.1,70,70,69.1,68
10/20/15,66.9,66,64.9,64.9,63,63,63,62.1,66.9,70,73.9,75.9,79,78.1,78.1,77,75.9,73.9,73,72,71.1,71.1,70,69.1
10/21/15,69.1,66.9,66.9,66.9,66,64,64,64.9,69.1,73.9,77,82,81,80.1,80.1,80.1,75.9,75,73.9,73,72,72,71.1,70
